Season,RK,PLAYER,TEAM,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2018,445,Alex Poythress,IND,25,4.2,0.5,6.7,6.7,11.2,7.7,10.8,9.2,7.84,-4.1,-0.1
2018,446,Wesley Iwundu,ORL,62,16.5,0.48,17.5,9.2,11.2,3.9,11,7.4,7.83,-40.7,-1.4
2018,447,Kobi Simmons,MEM,32,20.1,0.49,21.8,14.1,17,2.5,6.6,4.5,7.73,-31.4,-1
2018,448,DeAndre' Bembry,ATL,26,17.5,0.477,20.5,19.7,17.9,2,15.7,8.8,7.69,-19.1,-0.6
2018,449,Dorian Finney-Smith,DAL,21,21.3,0.482,14.9,12,14.3,5.3,13.6,9.3,7.67,-18.9,-0.6
2018,450,Julyan Stone,CHA,23,7.6,0.684,55.5,14.9,6.7,0.6,17.6,9,7.61,-8.9,-0.3
2018,451,Jerryd Bayless,PHI,39,23.7,0.546,14.2,12.1,14.6,1.8,7.3,4.7,7.58,-47.2,-1.6
2018,452,Zach Collins,POR,66,15.8,0.475,12.5,13.9,14.7,4.7,18.2,11.5,7.56,-47.4,-1.6
2018,453,Caleb Swanigan,POR,27,7,0.449,14,18,19.3,8.7,22.3,15.6,7.49,-11.3,-0.4
2018,454,Brandon Paul,SA,64,9,0.504,17.5,13.7,13.3,1.1,12,6.5,7.48,-26,-0.9
2018,455,James Michael McAdoo,PHI,3,6,0.508,0,11.3,19.2,0,11.5,6,7.46,0,0
2018,456,Gian Clavell,DAL,7,9.1,0.53,12.6,8.4,14,1.7,10.8,6.1,7.45,0,0
2018,457,Gordon Hayward,BOS,1,5,0.5,0,0,16.2,0,21.6,10.9,7.43,-0.2,0
2018,,Bruno Caboclo,SAC,12,8.9,0.386,9.6,9.6,15,7.2,16.6,11.7,7.43,-4.9,-0.2
2018,,Bruno Caboclo,TOR,12,8.9,0.386,9.6,9.6,15,7.2,16.6,11.7,7.43,-4.9,-0.2
2018,,Terrance Ferguson,OKC,61,12.5,0.545,9.3,5.4,10,2.7,4.2,3.4,7.43,-35,-1.2
2018,460,Patrick McCaw,GS,57,16.9,0.477,22.4,11.3,12.5,2,7.2,4.8,7.42,-44.1,-1.5
2018,461,Ryan Arcidiacono,CHI,24,12.7,0.55,38.2,14.2,8.9,0.3,8.8,4.4,7.3,-16.8,-0.6
2018,462,Josh Gray,PHX,5,17.2,0.349,18.5,10.8,25.6,2.4,10.1,6.2,7.28,0,0
2018,463,Jawun Evans,LAC,48,16.2,0.421,23.9,10.5,17.8,1.3,10.4,5.9,7.23,-43.8,-1.5
2018,464,Dragan Bender,PHX,82,25.2,0.524,17.4,15,12.4,2,16.8,9.3,7.11,-135.7,-4.5
2018,,Frank Ntilikina,NY,78,21.9,0.437,27.4,14.4,17.5,2.4,9.1,5.8,7.11,-99.1,-3.3
2018,466,Timothe Luwawu-Cabarrot,PHI,52,15.5,0.511,14,9.9,16.8,1.9,7.5,4.8,7.08,-41.2,-1.4
2018,467,Walt Lemon Jr.,NO,5,7,0.491,19,15.2,25.5,0,6,3.1,7.03,0,0
2018,468,Jamel Artis,ORL,15,18.6,0.457,16.3,7.3,14,1.6,13.5,7.5,6.96,-14.7,-0.5
2018,469,Travis Wear,LAL,17,13.4,0.497,7.9,6.8,14.3,0,17.6,8.9,6.9,-12.3,-0.4
2018,470,Marcus Georges-Hunt,MIN,42,5.3,0.515,10.4,4.5,11.3,3.6,4.7,4.1,6.88,-12.1,-0.4
2018,,Damian Jones,GS,15,5.9,0.517,6.6,13.2,12.7,6.8,10.6,8.8,6.88,-4.9,-0.2
2018,,Isaiah Hicks,NY,18,13.3,0.5,14.3,14.3,17,4.7,14.3,9.5,6.88,-16.5,-0.5
2018,473,Jaylen Morris,ATL,6,16.3,0.438,15.6,13.3,16.3,2.3,15.9,9.1,6.57,-6.2,-0.2
2018,474,Nigel Hayes,LAL,9,13.6,0.393,14.2,4.7,14.5,0,0,0,6.44,-7.4,-0.2
2018,474,Nigel Hayes,SAC,9,13.6,0.393,14.2,4.7,14.5,0,0,0,6.44,-7.4,-0.2
2018,474,Nigel Hayes,TOR,9,13.6,0.393,14.2,4.7,14.5,0,0,0,6.44,-7.4,-0.2
2018,475,Iman Shumpert,CLE,14,19.7,0.48,17.4,16.4,12.4,2.9,13.6,8.3,6.42,-16.8,-0.6
2018,476,Richard Jefferson,DEN,20,8.2,0.499,30,10,9.9,1.4,10.3,5.9,6.38,-10,-0.3
2018,477,Lance Thomas,NY,73,18.5,0.513,11.7,10.9,10.3,3.6,10.7,7.2,6.33,-84.3,-2.8
2018,478,Cole Aldrich,MIN,21,2.3,0.34,13.9,4.6,16.2,7,28.6,17.7,6.05,-3.3,-0.1
2018,479,DeAndre Liggins,NO,58,12.5,0.467,27.2,11.4,8.7,1.1,10.6,5.9,5.97,-49,-1.6
2018,479,DeAndre Liggins,MIL,58,12.5,0.467,27.2,11.4,8.7,1.1,10.6,5.9,5.97,-49,-1.6
2018,480,John Holland,CLE,24,7.3,0.417,6.4,10.3,17,3.9,11.4,7.7,5.93,-11.9,-0.4
2018,481,Kyle Singler,OKC,12,4.9,0.43,6.3,9.5,20.7,1.8,17.5,9.4,5.92,-4,-0.1
2018,482,Malachi Richardson,SAC,26,12.5,0.446,10.6,8.2,14.4,1.7,10.6,6,5.91,-22.2,-0.7
2018,482,Malachi Richardson,TOR,26,12.5,0.446,10.6,8.2,14.4,1.7,10.6,6,5.91,-22.2,-0.7
2018,483,Andrew White III,ATL,15,13.9,0.461,6.8,9,16.1,2.1,16,9.1,5.85,-14.5,-0.5
2018,,Arron Afflalo,ORL,53,12.9,0.516,13.4,9.4,11.9,0.6,10.1,5.3,5.85,-47.4,-1.6
2018,485,Dwayne Bacon,CHA,53,13.5,0.431,14.4,8.7,13.3,0.6,18.5,9.4,5.84,-49.6,-1.7
2018,486,Marquis Teague,MEM,3,24.7,0.302,38,8.8,14.1,1.5,8,4.7,5.75,0,0
2018,487,Luol Deng,LAL,1,13,0.5,25,25,10,0,0,0,5.54,-1,0
2018,488,Bobby Brown,HOU,20,5.8,0.425,13.9,11.4,24.8,0,6.8,3.4,5.52,0,0
2018,489,Demetrius Jackson,HOU,15,5.3,0.424,23.8,26.4,15.6,7.1,9.6,8.4,5.39,-6.7,-0.2
2018,489,Demetrius Jackson,PHI,15,5.3,0.424,23.8,26.4,15.6,7.1,9.6,8.4,5.39,-6.7,-0.2
2018,,Josh Huestis,OKC,69,14.2,0.417,8.4,11,9.1,4.6,13.9,9.1,5.39,-74.8,-2.5
2018,491,Milton Doyle,BKN,10,12.5,0.337,16,3.2,17.6,2.5,12.9,7.6,5.27,-9.8,-0.3
2018,492,Paul Zipser,CHI,54,15.2,0.445,13.8,12.9,14.6,1.6,16,8.5,5.24,-64.6,-2.2
2018,493,Aaron Harrison,DAL,9,25.9,0.392,12.2,3.3,14.6,1.8,9.9,5.7,5.15,-18.6,-0.6
2018,494,Abdel Nader,BOS,48,10.9,0.439,11.5,15,16.2,2.8,12,7.4,5.14,-41.8,-1.4
2018,495,Jake Layman,POR,35,4.6,0.352,17.1,7.8,14.4,2.8,8.1,5.5,4.9,-13.4,-0.4
2018,496,Damien Wilkins,IND,19,8,0.405,16.4,9.1,13,3.7,8.1,5.9,4.89,0,0
2018,497,Solomon Hill,NO,12,15.6,0.332,29.5,12.1,12.4,5.4,15.1,10.4,4.79,-15.9,-0.5
2018,498,Davon Reed,PHX,21,11.5,0.388,12.5,9.6,15.3,0.9,16.6,8.6,4.78,-20.6,-0.7
2018,499,James Young,PHI,6,10.2,0.511,10.2,5.1,11.7,0,3.4,1.8,4.59,0,0
2018,500,Antonius Cleveland,ATL,17,7.2,0.486,6.1,21.4,12.1,2.7,10.2,6.3,4.57,-10.9,-0.4
2018,500,Antonius Cleveland,DAL,17,7.2,0.486,6.1,21.4,12.1,2.7,10.2,6.3,4.57,-10.9,-0.4
2018,501,Semi Ojeleye,BOS,73,15.8,0.473,8,10,8.4,3.6,11.6,7.7,4.57,-119,-4
2018,502,Rodney Purvis,ORL,16,18.1,0.423,12.1,7.1,17.7,0.4,9.9,5.1,4.56,-25.7,-0.9
2018,503,Quincy Pondexter,CHI,23,8.5,0.398,11.8,14.4,14.3,4.2,10.8,7.4,4.06,0,0
2018,504,Kay Felder,CHI,16,8.8,0.379,18,14.4,27.5,2.2,11.9,6.9,3.64,-15.4,-0.5
2018,504,Kay Felder,DET,16,8.8,0.379,18,14.4,27.5,2.2,11.9,6.9,3.64,-15.4,-0.5
2018,505,Josh Smith,NO,3,4,0.25,0,0,12.9,28.1,8.7,18.1,3.55,0,0
2018,506,Furkan Korkmaz,PHI,14,5.7,0.386,11.2,5.6,16.1,2.8,11.7,7.4,3.43,-8.4,-0.3
2018,507,Darrun Hilliard,SA,14,6.8,0.362,29.7,10.8,12.8,0,8.2,4.1,3.38,-10.1,-0.3
2018,508,Omer Asik,NO,18,10.1,0.397,7.6,22.7,8.6,5.4,22.3,13.9,3.07,-20.5,-0.7
2018,508,Omer Asik,CHI,18,10.1,0.397,7.6,22.7,8.6,5.4,22.3,13.9,3.07,-20.5,-0.7
2018,509,Larry Drew II,NO,10,7,0.354,27,8.1,15.3,4.8,0,2.3,2.99,-8.4,-0.3
2018,509,Larry Drew II,PHI,10,7,0.354,27,8.1,15.3,4.8,0,2.3,2.99,-8.4,-0.3
2018,510,Tim Quarterman,HOU,3,4.3,0.515,14.5,29.1,19.1,0,25.8,13,2.9,0,0
2018,511,Kadeem Allen,BOS,18,5.9,0.366,25.6,19.2,14.8,4.1,7.1,5.6,2.61,-12.6,-0.4
2018,512,Aaron Jackson,HOU,1,35,0.405,8.4,8.4,12.8,6.5,3.2,4.8,2.47,-4.4,-0.1
2018,513,James Webb III,BKN,10,12,0.333,12.5,12.5,9.6,7,14.3,10.6,2.26,-14.8,-0.5
2018,514,Zhou Qi,HOU,18,6.9,0.295,4.1,20.3,15.4,5.5,14.4,10,1.9,-17.8,-0.6
2018,515,Udonis Haslem,MIA,14,5.1,0.252,21.9,8.7,11.1,4.7,10.9,7.8,1.8,-10.4,-0.3
2018,516,Xavier Rathan-Mayes,MEM,5,23.6,0.315,24,14.7,21.8,0,5,2.5,0.92,0,0
2018,517,London Perrantes,CLE,14,4.7,0.23,23.6,4.7,10.8,1.7,5,3.4,0.69,-10.2,-0.3
2018,518,Trey McKinney-Jones,IND,1,1,0,0,0,0,0,0,0,0,0,0
2018,,Sean Kilpatrick,CHI,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,,Sean Kilpatrick,LAC,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,,Sean Kilpatrick,MIL,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,,Sean Kilpatrick,BKN,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,,Tyler Lydon,DEN,1,2,0,0,0,0,0,0,0,0,-0.3,0
2018,521,Matt Williams Jr.,MIA,3,3.7,0.417,0,14.3,25.9,0,10.2,5.1,-0.64,0,0
2018,522,Markel Brown,HOU,4,7.8,0.357,18.2,18.2,12.5,3.7,14.4,9.1,-1.21,-5.4,-0.2
2018,523,Vander Blue,LAL,5,9,0.255,25.3,25.3,8.5,0,2.3,1.2,-1.81,0,0
2018,524,Jarell Eddie,BOS,3,3,0,0,0,6.8,0,12.1,6,-1.87,-1.7,-0.1
2018,524,Jarell Eddie,CHI,3,3,0,0,0,6.8,0,12.1,6,-1.87,-1.7,-0.1
2018,525,Xavier Munford,MIL,6,3.5,0.218,31.1,15.5,19.7,5.6,0,2.8,-2.04,-4.1,-0.1
2018,526,Jacob Pullen,PHI,3,2,0.5,0,33.3,19.5,0,0,0,-2.22,0,0
2018,527,Ben Moore,IND,2,4.5,0,100,0,1.5,0,12.5,6.3,-2.26,-1.8,-0.1
2018,528,Nate Wolters,UTAH,5,3.8,0.167,14.3,0,13.6,6,5.9,6,-2.83,0,0
2018,529,Derrick Williams,LAL,2,4.5,0.25,0,0,17.2,0,11.7,5.9,-3.1,0,0
2018,530,Chinanu Onuaku,HOU,1,22,0.4,11.1,33.3,15.1,5.2,15.2,10.2,-3.19,-4.5,-0.2
2018,531,Scotty Hopson,DAL,1,8,0.266,25.8,25.8,16.4,0,0,0,-4.6,-1.8,-0.1
2018,532,Nicolas Brussino,ATL,4,2.5,0,0,0,7.9,0,33.5,16.7,-4.61,0,0
2018,533,PJ Dozier,OKC,2,1.5,0.5,0,33.3,40.1,0,38.3,18.5,-4.82,-0.7,0
2018,534,Xavier Silas,BOS,2,3.5,0,0,0,17.4,15.8,15.4,15.6,-4.87,-1.6,-0.1
2018,535,Charles Cooke,NO,13,2.9,0.202,5.9,5.9,16.5,0,5.5,2.9,-5.06,-8.8,-0.3
2018,536,Erik McCree,UTAH,4,2,0,0,33.3,15.3,0,14,7.1,-8.91,-2.3,-0.1
2018,537,Josh McRoberts,DAL,2,3,0,0,0,6.8,0,0,0,-12.47,0,0
2018,538,Luis Montero,DET,2,4,0,0,66.7,15.2,0,28.2,13.8,-15.5,0,0
2018,539,Chris Boucher,GS,1,1,0,0,0,39.1,0,104.7,55.9,-28.48,-0.6,0
2018,540,Mindaugas Kuzminskas,NY,1,2,0,0,0,40.1,0,0,0,-40.99,0,0
